日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-06-13,'300479,神思电子,23.63,24.31,22.68,22.68,22.81,0.82,3.5949,10.5952,9323778,221162794.08,3780800000.0,2079440000.0
2017-06-12,'300479,神思电子,22.81,23.95,22.6,23.05,23.36,-0.55,-2.3545,6.6732,5872434,136442213.62,3649600000.0,2007280000.0
2017-06-09,'300479,神思电子,23.42,23.8,22.86,23.43,23.75,-0.33,-1.3895,7.8222,6883553,160367663.63,3747200000.0,2060960000.0
2017-06-08,'300479,神思电子,23.75,24.98,23.17,23.37,23.6,0.15,0.6356,14.1079,12414977,298965739.82,3800000000.0,2090000000.0
2017-06-07,'300479,神思电子,23.6,24.2,22.6,22.68,22.55,1.05,4.6563,16.1514,14213230,333386678.76,3776000000.0,2076800000.0
2017-06-06,'300479,神思电子,22.55,22.85,22.1,22.54,23.1,-0.55,-2.381,12.4286,10937203,245832491.9,3608000000.0,1984400000.0
2017-06-05,'300479,神思电子,23.1,23.22,22.03,22.49,21.11,1.99,9.4268,21.286,18731647,426644198.6,3696000000.0,2032800000.0
2017-06-02,'300479,神思电子,21.11,21.11,19.24,19.24,19.19,1.92,10.0052,3.6929,3249749,66679183.87,3377600000.0,1857680000.0
2017-06-01,'300479,神思电子,19.19,21.1,18.9,20.44,20.62,-1.43,-6.935,5.2666,4634576,93541896.36,3070400000.0,1688720000.0
2017-05-31,'300479,神思电子,20.62,22.0,20.58,21.6,21.39,-0.77,-3.5998,5.912,5202603,110568195.88,3299200000.0,1814560000.0
2017-05-26,'300479,神思电子,21.39,21.8,20.84,21.18,20.83,0.56,2.6884,6.6805,5878814,125574682.21,3422400000.0,1882320000.0
2017-05-25,'300479,神思电子,20.83,21.4,20.12,21.4,20.49,0.34,1.6593,8.2811,7287367,151847042.7,3332800000.0,1833040000.0
2017-05-24,'300479,神思电子,20.49,20.49,18.38,18.61,18.63,1.86,9.9839,2.8753,2530304,50026194.42,3278400000.0,1803120000.0
2017-05-23,'300479,神思电子,18.63,19.98,18.5,19.83,19.9,-1.27,-6.3819,3.2178,2831696,54528067.66,2980800000.0,1639440000.0
2017-05-22,'300479,神思电子,19.9,21.08,19.73,20.55,20.85,-0.95,-4.5564,3.995,3515573,72027697.3,3184000000.0,1751200000.0
2017-05-19,'300479,神思电子,20.85,21.45,20.3,21.2,21.09,-0.24,-1.138,4.6589,4099817,85142452.54,3336000000.0,1834800000.0
2017-05-18,'300479,神思电子,21.09,21.49,20.91,21.0,21.45,-0.36,-1.6783,4.3015,3785278,80278103.75,3374400000.0,1855920000.0
2017-05-17,'300479,神思电子,21.45,21.97,21.18,21.95,22.04,-0.59,-2.677,8.2027,7218346,155571538.28,3432000000.0,1887600000.0
2017-05-16,'300479,神思电子,22.04,22.64,20.75,21.0,20.58,1.46,7.0943,13.2586,11667559,252039970.95,3526400000.0,1939520000.0
2017-05-15,'300479,神思电子,20.58,20.58,19.2,19.3,18.71,1.87,9.9947,4.5026,3962308,78873618.76,3292800000.0,1811040000.0
2017-05-12,'300479,神思电子,18.71,19.2,18.39,19.2,19.17,-0.46,-2.3996,2.8727,2527947,47322723.29,2993600000.0,1646480000.0
2017-05-11,'300479,神思电子,19.17,19.6,18.56,19.2,19.9,-0.73,-3.6683,3.9092,3440092,65423780.18,3067200000.0,1686960000.0
2017-05-10,'300479,神思电子,19.9,20.44,19.79,19.8,19.89,0.01,0.0503,2.6195,2305131,46435249.55,3184000000.0,1751200000.0
2017-05-09,'300479,神思电子,19.89,20.3,19.44,19.62,19.74,0.15,0.7599,2.2761,2002936,39777430.08,3182400000.0,1750320000.0
2017-05-08,'300479,神思电子,19.74,20.65,19.72,20.45,21.0,-1.26,-6.0,3.911,3441688,69510002.97,3158400000.0,1737120000.0
2017-05-05,'300479,神思电子,21.0,21.49,21.0,21.36,21.29,-0.29,-1.3621,2.0242,1781263,37928767.8,3360000000.0,1848000000.0
2017-05-04,'300479,神思电子,21.29,21.65,21.18,21.5,21.49,-0.2,-0.9307,2.4445,2151174,45971193.03,3406400000.0,1873520000.0
2017-05-03,'300479,神思电子,21.49,21.75,21.32,21.4,21.41,0.08,0.3737,2.8729,2528125,54296626.24,3438400000.0,1891120000.0
2017-05-02,'300479,神思电子,21.41,21.69,21.21,21.41,21.73,-0.32,-1.4726,3.1573,2778447,59562554.5,3425600000.0,1884080000.0
2017-04-28,'300479,神思电子,21.73,21.97,20.6,20.9,21.55,0.18,0.8353,6.3626,5599083,119119852.61,3476800000.0,1912240000.0
2017-04-27,'300479,神思电子,21.55,21.92,20.71,20.99,23.01,-1.46,-6.3451,11.1231,9788328,206789483.13,3448000000.0,1896400000.0
2017-04-26,'300479,神思电子,23.01,24.18,23.01,23.11,25.57,-2.56,-10.0117,2.3505,2068410,47758832.1,3681600000.0,2024880000.0
2017-04-25,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-04-24,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-04-21,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-04-20,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-04-19,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-04-18,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-04-17,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-04-14,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-04-13,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-04-12,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-04-11,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-04-10,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-04-07,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-04-06,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-04-05,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-03-31,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-03-30,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-03-29,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-03-28,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-03-27,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-03-24,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-03-23,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-03-22,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-03-21,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-03-20,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-03-17,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-03-16,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-03-15,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-03-14,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-03-13,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-03-10,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-03-09,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-03-08,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-03-07,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-03-06,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-03-03,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-03-02,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-03-01,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-02-28,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-02-27,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-02-24,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-02-23,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-02-22,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-02-21,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-02-20,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-02-17,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-02-16,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-02-15,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-02-14,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-02-13,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-02-10,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-02-09,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-02-08,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-02-07,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-02-06,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-02-03,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-01-26,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-01-25,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-01-24,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-01-23,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-01-20,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-01-19,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-01-18,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-01-17,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-01-16,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-01-13,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-01-12,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-01-11,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-01-10,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-01-09,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-01-06,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-01-05,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-01-04,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2017-01-03,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2016-12-30,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2016-12-29,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2016-12-28,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2016-12-27,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2016-12-26,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2016-12-23,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2016-12-22,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2016-12-21,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2016-12-20,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2016-12-19,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2016-12-16,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2016-12-15,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2016-12-14,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2016-12-13,'300479,神思电子,0.0,0.0,0.0,0.0,25.57,None,None,0.0,0,0.0,4091200000.0,2250160000.0
2016-12-12,'300479,神思电子,25.57,28.58,25.57,28.43,28.41,-2.84,-9.9965,4.5826,4032653,107480167.46,4091200000.0,2250160000.0
2016-12-09,'300479,神思电子,28.41,28.91,28.41,28.6,28.56,-0.15,-0.5252,1.3372,1176700,33743490.9,4545600000.0,2500080000.0
2016-12-08,'300479,神思电子,28.56,29.09,28.53,28.94,29.07,-0.51,-1.7544,1.7086,1503576,43281437.9,4569600000.0,2513280000.0
2016-12-07,'300479,神思电子,29.07,29.15,28.33,28.36,28.36,0.71,2.5035,2.493,2193853,62952162.63,4651200000.0,2558160000.0
2016-12-06,'300479,神思电子,28.36,28.7,28.26,28.55,28.39,-0.03,-0.1057,1.6371,1440669,40948848.64,4537600000.0,2495680000.0
2016-12-05,'300479,神思电子,28.39,28.93,28.15,28.57,28.58,-0.19,-0.6648,1.9308,1699080,48464788.74,4542400000.0,2498320000.0
2016-12-02,'300479,神思电子,28.58,29.96,28.53,29.73,29.8,-1.22,-4.094,3.4035,2995100,87022521.52,4572800000.0,2515040000.0
2016-12-01,'300479,神思电子,29.8,30.06,29.69,29.87,29.8,0.0,0.0,1.9,1671960,49840049.04,4768000000.0,2622400000.0
2016-11-30,'300479,神思电子,29.8,30.09,29.44,29.46,29.43,0.37,1.2572,2.2894,2014703,60008873.96,4768000000.0,2622400000.0
2016-11-29,'300479,神思电子,29.43,30.3,29.38,30.15,30.18,-0.75,-2.4851,3.0892,2718527,81361230.47,4708800000.0,2589840000.0
2016-11-28,'300479,神思电子,30.18,30.84,30.04,30.72,30.61,-0.43,-1.4048,2.7331,2405129,72867242.01,4828800000.0,2655840000.0
2016-11-25,'300479,神思电子,30.61,30.97,29.52,30.77,30.78,-0.17,-0.5523,3.5668,3138826,95087407.88,4897600000.0,2693680000.0
2016-11-24,'300479,神思电子,30.78,31.39,30.51,30.9,31.18,-0.4,-1.2829,3.3533,2950892,91277357.22,4924800000.0,2708640000.0
2016-11-23,'300479,神思电子,31.18,32.38,31.16,31.6,31.49,-0.31,-0.9844,6.832,6012168,190965714.36,4988800000.0,2743840000.0
2016-11-22,'300479,神思电子,31.49,31.49,30.73,30.95,30.95,0.54,1.7447,4.2573,3746426,116333889.11,5038400000.0,2771120000.0
2016-11-21,'300479,神思电子,30.95,31.1,30.45,30.85,30.74,0.21,0.6831,3.216,2830084,87057945.58,4952000000.0,2723600000.0
2016-11-18,'300479,神思电子,30.74,31.27,30.66,31.04,30.92,-0.18,-0.5821,2.8564,2513628,77692423.67,4918400000.0,2705120000.0
2016-11-17,'300479,神思电子,30.92,31.72,30.8,31.72,31.81,-0.89,-2.7979,4.6455,4088021,126934580.31,4947200000.0,2720960000.0
2016-11-16,'300479,神思电子,31.81,32.66,31.66,31.66,31.51,0.3,0.9521,7.9637,7008018,225086671.88,5089600000.0,2799280000.0
2016-11-15,'300479,神思电子,31.51,31.75,30.95,31.6,31.45,0.06,0.1908,3.7324,3284547,102685109.72,5041600000.0,2772880000.0
2016-11-14,'300479,神思电子,31.45,31.79,30.78,30.98,30.73,0.72,2.343,5.7546,5064050,158775906.2,5032000000.0,2767600000.0
2016-11-11,'300479,神思电子,30.73,30.98,30.3,30.98,30.9,-0.17,-0.5502,4.389,3862348,118133545.26,4916800000.0,2704240000.0
2016-11-10,'300479,神思电子,30.9,30.98,30.17,30.32,30.32,0.58,1.9129,7.1615,6302091,193200951.4,4944000000.0,2719200000.0
2016-11-09,'300479,神思电子,30.32,31.0,29.76,29.86,29.89,0.43,1.4386,7.061,6213651,189096368.16,4851200000.0,2668160000.0
2016-11-08,'300479,神思电子,29.89,30.15,29.72,29.75,29.72,0.17,0.572,3.0784,2708997,81086281.29,4782400000.0,2630320000.0
2016-11-07,'300479,神思电子,29.72,30.39,29.6,30.37,30.71,-0.99,-3.2237,5.7302,5042597,150555213.76,4755200000.0,2615360000.0
2016-11-04,'300479,神思电子,30.71,31.96,30.54,31.0,30.72,-0.01,-0.0326,12.0365,10592085,332611264.02,4913600000.0,2702480000.0
2016-11-03,'300479,神思电子,30.72,30.77,29.7,29.8,30.07,0.65,2.1616,7.101,6248874,190395715.76,4915200000.0,2703360000.0
2016-11-02,'300479,神思电子,30.07,30.46,29.5,29.89,30.07,0.0,0.0,3.886,3419644,102146764.09,4811200000.0,2646160000.0
2016-11-01,'300479,神思电子,30.07,30.1,29.02,29.02,29.1,0.97,3.3333,3.8301,3370458,99782105.02,4811200000.0,2646160000.0
2016-10-31,'300479,神思电子,29.1,29.22,28.8,28.93,29.23,-0.13,-0.4447,2.1561,1897338,55063716.13,4656000000.0,2560800000.0
2016-10-28,'300479,神思电子,29.23,30.18,29.18,29.9,30.05,-0.82,-2.7288,2.8708,2526289,74862520.07,4676800000.0,2572240000.0
2016-10-27,'300479,神思电子,30.05,30.28,29.51,29.7,29.82,0.23,0.7713,2.5756,2266495,67908782.35,4808000000.0,2644400000.0
2016-10-26,'300479,神思电子,29.82,30.18,29.47,29.97,30.02,-0.2,-0.6662,3.4469,3033252,90237573.69,4771200000.0,2624160000.0
2016-10-25,'300479,神思电子,30.02,30.38,29.67,29.72,29.73,0.29,0.9754,3.7963,3340713,100386786.66,4803200000.0,2641760000.0
2016-10-24,'300479,神思电子,29.73,29.93,29.42,29.6,29.75,-0.02,-0.0672,2.844,2502692,74335774.92,4756800000.0,2616240000.0
2016-10-21,'300479,神思电子,29.75,30.35,29.3,30.22,30.45,-0.7,-2.2989,5.263,4631428,137907369.35,4760000000.0,2618000000.0
2016-10-20,'300479,神思电子,30.45,30.58,29.1,29.26,29.28,1.17,3.9959,6.1904,5447522,163043875.26,4872000000.0,2679600000.0
2016-10-19,'300479,神思电子,29.28,29.9,29.02,29.89,29.45,-0.17,-0.5772,2.5866,2276241,66966956.27,4684800000.0,2576640000.0
2016-10-18,'300479,神思电子,29.45,29.46,28.7,28.77,28.88,0.57,1.9737,2.9474,2593690,75540025.98,4712000000.0,2591600000.0
2016-10-17,'300479,神思电子,28.88,29.78,28.81,29.35,29.53,-0.65,-2.2012,2.4637,2168031,63703155.66,4620800000.0,2541440000.0
2016-10-14,'300479,神思电子,29.53,29.73,29.1,29.73,29.7,-0.17,-0.5724,2.4358,2143486,63028712.46,4724800000.0,2598640000.0
2016-10-13,'300479,神思电子,29.7,29.86,29.35,29.58,29.52,0.18,0.6098,3.0713,2702728,79979661.68,4752000000.0,2613600000.0
2016-10-12,'300479,神思电子,29.52,29.74,29.25,29.28,29.58,-0.06,-0.2028,2.2079,1942930,57314007.91,4723200000.0,2597760000.0
2016-10-11,'300479,神思电子,29.58,29.86,29.42,29.73,29.72,-0.14,-0.4711,2.9782,2620794,77583983.37,4732800000.0,2603040000.0
2016-10-10,'300479,神思电子,29.72,29.9,28.59,28.8,28.51,1.21,4.2441,4.1487,3650829,107077612.85,4755200000.0,2615360000.0
2016-09-30,'300479,神思电子,28.51,28.64,28.24,28.38,28.3,0.21,0.742,2.34,2059185,58536241.62,4561600000.0,2508880000.0
2016-09-29,'300479,神思电子,28.3,28.64,28.27,28.45,28.35,-0.05,-0.1764,1.8803,1654705,47095485.19,4528000000.0,2490400000.0
2016-09-28,'300479,神思电子,28.35,28.88,28.28,28.86,28.76,-0.41,-1.4256,2.0497,1803722,51371255.7,4536000000.0,2494800000.0
2016-09-27,'300479,神思电子,28.76,28.8,28.23,28.5,28.5,0.26,0.9123,3.3851,2978926,84997724.58,4601600000.0,2530880000.0
2016-09-26,'300479,神思电子,28.5,30.15,28.39,30.0,29.88,-1.38,-4.6185,2.4374,2144929,63128719.25,4560000000.0,2508000000.0
2016-09-23,'300479,神思电子,29.88,30.16,29.68,30.0,29.89,-0.01,-0.0335,1.599,1407145,42028100.88,4780800000.0,2629440000.0
2016-09-22,'300479,神思电子,29.89,30.48,29.8,30.35,30.15,-0.26,-0.8624,2.4217,2131083,64186572.5,4782400000.0,2630320000.0
2016-09-21,'300479,神思电子,30.15,30.15,29.31,29.5,29.47,0.68,2.3074,3.7905,3335609,99473824.75,4824000000.0,2653200000.0
2016-09-20,'300479,神思电子,29.47,30.35,29.38,30.12,30.09,-0.62,-2.0605,3.1496,2771681,82280542.81,4715200000.0,2593360000.0
